"userName","articlesReviewed","categoryName","categorydefinition","categoryLevel","status","relevantStatement","userId","pdfLink","insertionTime"
"mattkuntz",32,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","The present multi-wave, longitudinal study sought to address this gap in this literature by examining physical and emotional neglect in emerging adults in a diverse community sample. 580 adolescents (AgeMean=18.25; AgeSD=0.59; 58.3% female; 31% Hispanic, 28.9% Caucasian; 26.2% African-American; 13.9% other) completed self-report measures for child maltreatment at baseline, and measures for depression, posttraumatic stress disorder, generalized anxiety disorder, and substance use every year for three years.","4","https://www.ncbi.nlm.nih.gov/pubmed/27923183","2017-07-31 12:47:01"
"mattkuntz",33,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","COC use was associated with small, but statistically significant, increases in mean anxiety (0.22; 95% CI: 0.07-0.37, p=0.003), irritability (0.23; 95% CI: 0.07-0.38, p=0.012), and mood swings scores (0.15; 95% CI: 0.00-0.31, p=0.047) during the intermenstrual phase, but a significant premenstrual improvement in depression (-0.33; 95% CI: -0.62 to -0.05, p=0.049). ","4","https://www.ncbi.nlm.nih.gov/pubmed/27923181","2017-07-31 12:48:39"
"mattkuntz",34,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","We aimed to examine the relationship between performance-based cognitive bias and sympathetic arousal during stress in clinically anxious and typically-developing youth.","4","https://www.ncbi.nlm.nih.gov/pubmed/27923164","2017-07-31 12:50:44"
"mattkuntz",35,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Anxiety about memory during menopause can affect quality of life.","4","https://www.ncbi.nlm.nih.gov/pubmed/27922935","2017-07-31 12:52:16"
"mattkuntz",36,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","The aim of this study was to investigate longitudinal trends in anxiety, depression, and QOL during the different intermittent periods between adjuvant CT for BC.","4","https://www.ncbi.nlm.nih.gov/pubmed/27922916","2017-07-31 12:53:04"
"mattkuntz",37,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Univariate analysis yielded in addition younger age, type of surgery (mastectomy vs. breast-conserving surgery), axillary dissection, expected pain, and the anxiety scores of the State-Trait Anxiety Inventory, as well as the score of the Beck Depression Inventory as risk factors.","4","https://www.ncbi.nlm.nih.gov/pubmed/27922844","2017-07-31 12:55:07"
"mattkuntz",38,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Anxiety symptoms were significantly higher in breast cancer survivors with persistent breast pain compared with women without a breast cancer history.","4","https://www.ncbi.nlm.nih.gov/pubmed/27922843","2017-07-31 12:56:38"
"mattkuntz",39,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Death anxiety and palliative nursing.","4","https://www.ncbi.nlm.nih.gov/pubmed/27922777","2017-07-31 12:57:06"
"mattkuntz",40,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","The most commonly reported adverse events with both drugs were drowsiness or fatigue, 'pins and needles' (tingling sensation), headache, gastrointestinal disturbance and anxiety or depression ","4","https://www.ncbi.nlm.nih.gov/pubmed/27922722","2017-07-31 13:16:58"
"mattkuntz",41,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","We proposed a Markov chain model for internal anxiety state detection of caregivers that care for people with dementia. ","4","https://www.ncbi.nlm.nih.gov/pubmed/27922658","2017-07-31 13:18:01"
"mattkuntz",42,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","LepR deletion in the NAc core enhanced the cocaine-conditioned reward and impaired the effect of the D2-dopamine receptor on cocaine-CPP, whereas LepR deletion in the CeA had no effect on cocaine-CPP but increased the anxiety level of mice.","4","https://www.ncbi.nlm.nih.gov/pubmed/27922639","2017-07-31 13:19:39"
"mattkuntz",43,"Potential Threat(Anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Extinction-based exposure therapy is used to treat anxiety- and trauma-related disorders; however, there is the need to improve its limited efficacy in individuals with impaired fear extinction learning and to promote greater protection against return-of-fear phenomena.","4","https://www.ncbi.nlm.nih.gov/pubmed/27922638","2017-07-31 15:33:39"
